High,Low,Open,Close,Volume,Adj Close
544.1155395507812,535.816650390625,536.065673828125,540.3048095703125,3721698.0,540.3048095703125
539.1342163085938,532.015869140625,533.4953002929688,537.0570068359375,2976314.0,537.0570068359375
533.002197265625,528.0606689453125,532.8975830078125,532.9374389648438,2868311.0,532.9374389648438
527.8515014648438,523.5824584960938,526.6260986328125,526.69580078125,2275899.0,526.69580078125
530.00341796875,523.0394897460938,523.7219848632812,527.1142578125,2392133.0,527.1142578125
529.7344360351562,522.5513305664062,523.5127563476562,524.6634521484375,3364765.0,524.6634521484375
531.1840209960938,523.4180908203125,529.769287109375,525.2711791992188,2756694.0,525.2711791992188
531.3184814453125,527.7468872070312,529.0968017578125,527.8165893554688,2394542.0,527.8165893554688
532.0059204101562,528.0208740234375,529.0320434570312,529.570068359375,2255623.0,529.570068359375
528.76806640625,519.522705078125,522.3421630859375,527.2288208007812,4589739.0,527.2288208007812
524.6285400390625,515.5775146484375,516.6434936523438,521.0121459960938,3238092.0,521.0121459960938
516.1503295898438,512.6882934570312,514.7804565429688,514.018310546875,2517802.0,514.018310546875
517.2163696289062,511.0843200683594,511.58245849609375,515.104248046875,2191785.0,515.104248046875
514.7506103515625,508.2748718261719,513.0519409179688,509.2462158203125,1934624.0,509.2462158203125
515.4429931640625,509.6148376464844,513.9336547851562,510.6858215332031,2271683.0,510.6858215332031
522.411865234375,512.6983032226562,515.9411010742188,513.8489379882812,3532592.0,513.8489379882812
517.0619506835938,513.2312622070312,515.5027465820312,514.8502197265625,2562168.0,514.8502197265625
517.9336547851562,513.251220703125,515.029541015625,515.6820678710938,2342146.0,515.6820678710938
514.4965209960938,501.3707275390625,501.4952697753906,514.3072509765625,3170640.0,514.3072509765625
506.8800964355469,500.62353515625,501.968505859375,504.0008850097656,2445331.0,504.0008850097656
506.0681457519531,502.1179504394531,502.8701171875,503.4081115722656,2233541.0,503.4081115722656
507.34832763671875,502.36700439453125,502.4915466308594,506.1179504394531,2591276.0,506.1179504394531
510.0531921386719,501.9385986328125,509.3956604003906,502.093017578125,3371791.0,502.093017578125
511.58245849609375,505.7891845703125,510.88507080078125,509.46539306640625,1832644.0,509.46539306640625
513.8988037109375,506.81036376953125,508.2698669433594,508.8526916503906,2371656.0,508.8526916503906
514.2574462890625,509.10675048828125,513.8240356445312,511.1391296386719,2286137.0,511.1391296386719
516.065673828125,510.6360168457031,513.968505859375,511.6023864746094,2576220.0,511.6023864746094
518.8153686523438,510.0731201171875,512.5438842773438,513.3657836914062,3292294.0,513.3657836914062
516.8178100585938,511.0843200683594,516.7780151367188,513.2860717773438,2658126.0,513.2860717773438
516.5338745117188,504.857666015625,507.647216796875,516.1851806640625,3222032.0,516.1851806640625
509.80413818359375,504.6036071777344,505.7044982910156,505.6048583984375,2326086.0,505.6048583984375
512.4890747070312,503.4828186035156,512.4890747070312,505.7044982910156,4076222.0,505.7044982910156
518.3421020507812,510.486572265625,514.0083618164062,510.86016845703125,4199883.0,510.86016845703125
515.4429931640625,498.4466857910156,498.6310119628906,513.7792358398438,5346365.0,513.7792358398438
504.6086120605469,496.0357360839844,500.62353515625,501.61981201171875,4433757.0,501.61981201171875
507.597412109375,497.9087219238281,503.84149169921875,499.7767028808594,7283800.0,499.7767028808594
505.8340148925781,485.1814270019531,486.46661376953125,503.8165588378906,23219507.0,503.8165588378906
446.775390625,441.21124267578125,444.8276672363281,442.7355041503906,8545110.0,442.7355041503906
447.4877014160156,440.35443115234375,441.2809753417969,447.3382568359375,4030250.0,447.3382568359375
441.1614074707031,435.3681335449219,436.2448425292969,439.3581848144531,3195734.0,439.3581848144531
436.4889221191406,431.0792236328125,431.71185302734375,436.419189453125,2496523.0,436.419189453125
435.1091003417969,431.03436279296875,431.39801025390625,434.36688232421875,2828362.0,434.36688232421875
432.79278564453125,428.4988708496094,430.3070983886719,432.4989013671875,4527507.0,432.4989013671875
429.7143249511719,419.9160461425781,426.5412292480469,426.3320007324219,5322475.0,426.3320007324219
431.37310791015625,424.22491455078125,431.0443420410156,425.2410888671875,3901971.0,425.2410888671875
435.3631591796875,430.44158935546875,432.1053771972656,431.2535705566406,2596897.0,431.2535705566406
437.1165771484375,433.3756103515625,435.86627197265625,434.54620361328125,2726180.0,434.54620361328125
445.380615234375,434.42169189453125,442.34197998046875,436.40924072265625,4249870.0,436.40924072265625
443.0194396972656,437.27099609375,439.7168273925781,442.3370056152344,3001810.0,442.3370056152344
442.1776123046875,438.3818359375,438.4814758300781,441.8438720703125,3382230.0,441.8438720703125
438.7753601074219,432.53375244140625,432.9173278808594,436.319580078125,3457712.0,436.319580078125
437.1215515136719,434.0281677246094,435.776611328125,436.5586853027344,2527037.0,436.5586853027344
439.726806640625,435.86627197265625,437.5101013183594,437.4453430175781,2529245.0,437.4453430175781
441.61968994140625,436.1651611328125,441.61968994140625,436.97711181640625,3310362.0,436.97711181640625
443.3880615234375,439.0543212890625,441.59478759765625,441.76416015625,2984746.0,441.76416015625
449.11163330078125,440.9472351074219,446.4017639160156,441.59478759765625,3568124.0,441.59478759765625
450.37689208984375,446.13775634765625,447.5176086425781,449.8687744140625,8723175.0,449.8687744140625
451.30340576171875,446.0281677246094,451.30340576171875,447.5176086425781,3207779.0,447.5176086425781
450.29718017578125,439.8861999511719,441.52008056640625,449.973388671875,3883903.0,449.973388671875
442.5362548828125,438.8550720214844,442.048095703125,441.4005126953125,2528241.0,441.4005126953125
446.8251953125,440.7828369140625,446.42669677734375,442.2224426269531,2683019.0,442.2224426269531
446.16766357421875,440.76788330078125,445.5798645019531,442.875,2660736.0,442.875
447.27349853515625,443.3432312011719,447.0244445800781,444.862548828125,2199212.0,444.862548828125
446.81024169921875,441.3855895996094,442.6109924316406,446.42169189453125,3233274.0,446.42169189453125
444.33453369140625,440.3494567871094,443.3482360839844,442.6757507324219,2584852.0,442.6757507324219
443.2137145996094,439.5624084472656,440.2149658203125,442.3669128417969,2478455.0,442.3669128417969
440.2398681640625,435.2386169433594,439.5723876953125,438.147705078125,3134907.0,438.147705078125
438.2971496582031,434.1775817871094,435.11907958984375,438.13775634765625,2592280.0,438.13775634765625
435.11907958984375,425.98828125,428.5686340332031,434.18756103515625,4097702.0,434.18756103515625
431.47772216796875,425.38055419921875,425.5848083496094,428.58355712890625,4110550.0,428.58355712890625
427.4179382324219,421.20123291015625,426.2821960449219,421.8687438964844,3737155.0,421.8687438964844
428.58355712890625,422.7105712890625,422.9496765136719,426.1177978515625,2968084.0,426.1177978515625
426.10784912109375,422.3020935058594,423.5374755859375,422.6906433105469,2669770.0,422.6906433105469
430.2523193359375,422.3668518066406,428.2049865722656,423.4876708984375,3481200.0,423.4876708984375
435.81646728515625,431.4079895019531,433.3756103515625,431.57733154296875,2112890.0,431.57733154296875
437.36065673828125,433.2510681152344,437.2759704589844,433.480224609375,2162274.0,433.480224609375
435.7417297363281,433.5001220703125,434.7205505371094,435.2236633300781,1746321.0,435.2236633300781
436.81768798828125,431.63214111328125,433.69940185546875,433.0418395996094,3527774.0,433.0418395996094
434.4266662597656,430.15765380859375,432.5536804199219,431.0941467285156,2475243.0,431.0941467285156
434.3718566894531,427.1240234375,427.2535400390625,431.2087097167969,3635375.0,431.2087097167969
429.6097106933594,426.6707458496094,429.0318908691406,426.85504150390625,3362757.0,426.85504150390625
430.8450927734375,427.39801025390625,430.6059875488281,428.22491455078125,3752412.0,428.22491455078125
438.47149658203125,431.9609069824219,437.54498291015625,433.28094482421875,4180009.0,433.28094482421875
442.591064453125,436.4640197753906,441.7591857910156,438.9795837402344,2850244.0,438.9795837402344
441.8438720703125,439.1788635253906,441.7940368652344,441.1016540527344,2764323.0,441.1016540527344
446.08795166015625,443.3382568359375,443.6172180175781,443.54248046875,2657323.0,443.54248046875
446.2473449707031,440.9920654296875,446.072998046875,444.6632995605469,2987155.0,444.6632995605469
447.5474853515625,442.88494873046875,445.8488464355469,443.66204833984375,2768739.0,443.66204833984375
453.1564636230469,446.19256591796875,450.65582275390625,446.6109924316406,3023490.0,446.6109924316406
451.06927490234375,447.92108154296875,451.0045166015625,450.81024169921875,2629218.0,450.81024169921875
451.8065185546875,448.7280578613281,450.0331726074219,451.5923156738281,3440648.0,451.5923156738281
450.5860900878906,445.82891845703125,445.82891845703125,450.4217224121094,4292830.0,450.4217224121094
446.58111572265625,441.4353942871094,444.8276672363281,442.21746826171875,4363294.0,442.21746826171875
446.1327819824219,438.7903137207031,441.07672119140625,443.7965393066406,3524361.0,443.7965393066406
445.7392578125,438.8002624511719,440.79779052734375,439.4877014160156,3797983.0,439.4877014160156
443.3332824707031,439.35321044921875,441.8388671875,441.0219421386719,3568727.0,441.0219421386719
446.7504577636719,441.3855895996094,445.2660217285156,442.19256591796875,6024698.0,442.19256591796875
453.4503479003906,448.66827392578125,451.93603515625,449.76416015625,4172581.0,449.76416015625
454.7953186035156,448.1053771972656,453.64959716796875,450.2124938964844,4106736.0,450.2124938964844
454.63092041015625,446.8251953125,449.31585693359375,453.64959716796875,5828164.0,453.64959716796875
449.7890930175781,436.1701354980469,441.64959716796875,446.6259460449219,14773769.0,446.6259460449219
458.2822570800781,449.90863037109375,457.7791442871094,453.6396484375,7296246.0,453.6396484375
461.6994323730469,456.43914794921875,458.7803649902344,457.5599670410156,3023490.0,457.5599670410156
462.2523498535156,455.2436218261719,461.83392333984375,458.0879821777344,3980866.0,458.0879821777344
462.2673034667969,456.46905517578125,460.4242248535156,460.6184997558594,3935697.0,460.6184997558594
459.7766418457031,455.9111328125,458.2822570800781,459.7766418457031,5155652.0,459.7766418457031
458.68572998046875,452.5636901855469,454.7953186035156,458.40179443359375,5187772.0,458.40179443359375
453.8687744140625,448.5088806152344,450.03814697265625,451.30340576171875,3429607.0,451.30340576171875
454.7704162597656,447.3133544921875,453.7990417480469,450.9298095703125,3973639.0,450.9298095703125
451.44287109375,446.86505126953125,447.9260559082031,450.8550720214844,3953764.0,450.8550720214844
446.0331726074219,442.0132141113281,443.3432312011719,445.0767517089844,3416558.0,445.0767517089844
442.9248046875,437.6097412109375,438.30712890625,441.5599365234375,2101849.0,441.5599365234375
443.8363952636719,436.9970397949219,443.4378967285156,439.50762939453125,3797180.0,439.50762939453125
444.3743896484375,440.84759521484375,441.56988525390625,442.2822265625,3462530.0,442.2822265625
439.27349853515625,435.4627685546875,435.81646728515625,438.5412292480469,4716212.0,438.5412292480469
440.69317626953125,436.68817138671875,437.7591857910156,436.89739990234375,3867442.0,436.89739990234375
437.36065673828125,433.6595458984375,435.24359130859375,435.19378662109375,3676529.0,435.19378662109375
438.1975402832031,430.6408386230469,436.9920349121094,431.4826965332031,5125540.0,431.4826965332031
436.5238037109375,430.0132141113281,434.3121032714844,433.27099609375,6056416.0,433.27099609375
443.2784729003906,434.9048767089844,442.5113525390625,438.8201904296875,7994453.0,438.8201904296875
448.8177185058594,440.0057373046875,445.3258056640625,440.71807861328125,6769278.0,440.71807861328125
453.7193603515625,447.0742492675781,449.0020446777344,448.6583251953125,5853659.0,448.6583251953125
448.8177185058594,442.5163269042969,442.665771484375,448.62841796875,4350044.0,448.62841796875
443.0543212890625,437.5001525878906,437.9733581542969,441.47027587890625,4308690.0,441.47027587890625
440.6981506347656,435.4328918457031,438.40673828125,435.8861999511719,4506830.0,435.8861999511719
438.18756103515625,431.1340026855469,432.86749267578125,436.8625183105469,4155317.0,436.8625183105469
441.3457336425781,433.2012634277344,441.07672119140625,434.3619079589844,4426128.0,434.3619079589844
441.8438720703125,438.1178283691406,440.3345031738281,438.2622985839844,3528376.0,438.2622985839844
443.8363952636719,438.4017639160156,439.40301513671875,443.4478454589844,4693125.0,443.4478454589844
438.35693359375,431.0443420410156,433.5848083496094,438.2224426269531,5369250.0,438.2224426269531
431.5474548339844,422.02813720703125,430.5362548828125,430.7055969238281,5177534.0,430.7055969238281
433.10162353515625,426.9646301269531,429.64459228515625,428.2448425292969,4229394.0,428.2448425292969
433.66949462890625,425.4403381347656,432.30462646484375,427.9459533691406,3751208.0,427.9459533691406
435.3531799316406,425.91357421875,434.8699951171875,432.1950378417969,4969959.0,432.1950378417969
436.8625183105469,432.1402282714844,432.4391174316406,433.98333740234375,3953564.0,433.98333740234375
437.8089904785156,431.5873107910156,433.33575439453125,433.7541809082031,4257298.0,433.7541809082031
437.3556823730469,430.53125,436.2199401855469,432.53375244140625,4041893.0,432.53375244140625
444.4042663574219,438.5561828613281,440.10040283203125,438.98956298828125,4531923.0,438.98956298828125
437.7691345214844,433.87872314453125,435.99578857421875,435.0293884277344,4610818.0,435.0293884277344
443.3183288574219,435.3681335449219,436.8625183105469,439.7467346191406,4567255.0,439.7467346191406
452.95721435546875,441.7840881347656,449.5948181152344,443.0493469238281,5140396.0,443.0493469238281
454.1278076171875,447.1290588378906,452.3146057128906,451.79156494140625,3980866.0,451.79156494140625
458.58111572265625,450.81024169921875,450.81024169921875,452.56866455078125,4562437.0,452.56866455078125
455.0393981933594,448.57861328125,453.3108825683594,452.8924560546875,5604930.0,452.8924560546875
458.27227783203125,449.3208312988281,457.78411865234375,450.24737548828125,6443261.0,450.24737548828125
456.47900390625,445.34075927734375,446.0780029296875,456.23492431640625,8001680.0,456.23492431640625
442.6856994628906,436.9322814941406,437.1116027832031,441.8936767578125,3170439.0,441.8936767578125
439.5873107910156,435.0592956542969,437.80401611328125,437.1265563964844,2907859.0,437.1265563964844
438.62591552734375,434.4515686035156,436.02069091796875,438.47149658203125,3809626.0,438.47149658203125
438.18756103515625,432.493896484375,433.7940368652344,434.11285400390625,4417697.0,434.11285400390625
435.308349609375,424.8625183105469,426.8998718261719,435.183837890625,4955104.0,435.183837890625
430.3220520019531,423.7467041015625,429.8936462402344,427.0144348144531,3932686.0,427.0144348144531
429.3158264160156,422.54620361328125,422.54620361328125,429.1663818359375,4298652.0,429.1663818359375
421.81890869140625,416.4390869140625,416.91729736328125,421.28094482421875,5044036.0,421.28094482421875
415.716796875,407.9957275390625,408.5187683105469,413.2560119628906,4051730.0,413.2560119628906
410.8201599121094,406.65576171875,410.0928649902344,408.68316650390625,2920907.0,408.68316650390625
412.2746887207031,407.31329345703125,407.9708251953125,410.74542236328125,4630692.0,410.74542236328125
409.81390380859375,400.0007019042969,400.125244140625,408.0007019042969,4618848.0,408.0007019042969
402.3618469238281,396.80267333984375,402.2921142578125,399.2136535644531,4994049.0,399.2136535644531
406.7105407714844,402.30706787109375,406.6009521484375,403.039306640625,3999335.0,403.039306640625
407.4726867675781,402.4913635253906,402.5461730957031,405.2061767578125,3671912.0,405.2061767578125
406.22735595703125,398.6856384277344,399.0044250488281,402.4415588378906,4601784.0,402.4415588378906
400.4789123535156,386.052978515625,398.80517578125,398.56109619140625,5788415.0,398.56109619140625
400.2198791503906,381.6993103027344,383.1438903808594,398.4415283203125,11649904.0,398.4415283203125
391.43280029296875,379.2086181640625,391.2086486816406,381.52496337890625,6669907.0,381.52496337890625
393.9433898925781,387.5971984863281,391.9060363769531,389.8188781738281,4089270.0,389.8188781738281
396.5137634277344,390.496337890625,391.8263244628906,395.20367431640625,3497059.0,395.20367431640625
397.01190185546875,387.0592041015625,391.5075378417969,389.5050354003906,4924590.0,389.5050354003906
394.571044921875,390.003173828125,394.5162658691406,393.54986572265625,3285670.0,393.54986572265625
395.0691833496094,390.5660705566406,394.9595947265625,393.71923828125,4072608.0,393.71923828125
394.6955871582031,386.5511169433594,389.9981994628906,393.6146240234375,3972033.0,393.6146240234375
390.4116516113281,385.11151123046875,386.3020324707031,387.3730163574219,4330772.0,387.3730163574219
388.3194885253906,382.7652893066406,387.9209899902344,385.978271484375,5685431.0,385.978271484375
392.0256042480469,386.7503662109375,391.56231689453125,390.0629577636719,6893542.0,390.0629577636719
401.3705749511719,394.17254638671875,400.62335205078125,396.0505065917969,4913548.0,396.0505065917969
405.57977294921875,398.8400573730469,405.211181640625,401.5947265625,3490033.0,401.5947265625
405.89361572265625,400.49884033203125,400.767822265625,405.001953125,4098304.0,405.001953125
399.6271057128906,395.1438903808594,396.0206298828125,399.0990905761719,3628148.0,399.0990905761719
401.1812744140625,395.1688232421875,400.4938659667969,395.6121520996094,4592750.0,395.6121520996094
401.99322509765625,399.1688232421875,401.8338317871094,399.8313293457031,4342616.0,399.8313293457031
405.48016357421875,402.3867492675781,405.2310791015625,404.693115234375,2392735.0,404.693115234375
408.08538818359375,401.903564453125,404.6881408691406,403.30828857421875,3436834.0,403.30828857421875
406.09783935546875,403.30828857421875,405.8487854003906,403.6420593261719,2987556.0,403.6420593261719
406.9347229003906,403.41290283203125,404.1302185058594,404.1152648925781,2966277.0,404.1152648925781
407.2286071777344,404.2049560546875,406.8898620605469,405.8338317871094,2938573.0,405.8338317871094
408.0953674316406,401.7192687988281,404.1053161621094,404.1451721191406,4212129.0,404.1451721191406
404.86248779296875,399.2385559082031,400.9969787597656,402.3867492675781,3690381.0,402.3867492675781
408.618408203125,405.1513977050781,407.7217712402344,405.6296081542969,6222637.0,405.6296081542969
411.9508972167969,407.1688232421875,411.9508972167969,409.236083984375,3314778.0,409.236083984375
413.79400634765625,409.6196594238281,412.4042053222656,411.1140441894531,3294904.0,411.1140441894531
414.3917541503906,410.297119140625,413.803955078125,412.2597351074219,4031655.0,412.2597351074219
418.28216552734375,414.1974792480469,414.2921447753906,415.8512878417969,3201355.0,415.8512878417969
415.9010925292969,410.9845275878906,415.69189453125,414.20745849609375,5845629.0,414.20745849609375
416.7479248046875,413.2410583496094,415.47271728515625,414.74542236328125,4120788.0,414.74542236328125
420.42413330078125,412.8575134277344,418.9447021484375,414.1376953125,5767537.0,414.1376953125
418.50634765625,412.90234375,412.91729736328125,417.7342224121094,8118517.0,417.7342224121094
409.8836669921875,400.9969787597656,401.1463928222656,409.2161560058594,5572007.0,409.2161560058594
402.0629577636719,396.5885009765625,397.410400390625,401.5897521972656,4367108.0,401.5897521972656
401.9882507324219,399.0193786621094,399.05426025390625,399.10406494140625,4548586.0,399.10406494140625
400.8724365234375,394.0779113769531,395.916015625,398.3966979980469,4067389.0,398.3966979980469
396.4888610839844,390.7354431152344,396.015625,393.5897216796875,4421511.0,393.5897216796875
402.6955871582031,393.76904296875,399.6520080566406,393.9085388183594,4625071.0,393.9085388183594
399.12896728515625,395.4178771972656,398.1376953125,398.3618469238281,4123197.0,398.3618469238281
401.22113037109375,394.1326904296875,397.5100402832031,396.2796325683594,7039086.0,396.2796325683594
402.97454833984375,394.4166259765625,401.1463928222656,394.7503662109375,5549122.0,394.7503662109375
401.99322509765625,396.1551208496094,396.5087890625,401.91851806640625,5885578.0,401.91851806640625
395.1488952636719,392.0654296875,392.2298278808594,394.9645690917969,5480064.0,394.9645690917969
392.8973388671875,387.43280029296875,388.4091491699219,392.4390563964844,3483609.0,392.4390563964844
391.2086486816406,388.5286865234375,388.6083984375,389.9682922363281,2405382.0,389.9682922363281
392.4788818359375,388.2298278808594,389.4153747558594,388.892333984375,3731936.0,388.892333984375
390.0380554199219,385.4302978515625,387.74664306640625,389.7491149902344,4351851.0,389.7491149902344
391.8661804199219,388.324462890625,388.6083984375,391.2186279296875,6062840.0,391.2186279296875
387.95086669921875,381.3207092285156,383.4128723144531,385.5299377441406,5701692.0,385.5299377441406
385.0367736816406,377.8337707519531,378.11773681640625,383.6470031738281,4171778.0,383.6470031738281
384.115234375,378.3169860839844,379.1438903808594,381.4402770996094,3755424.0,381.4402770996094
383.79644775390625,377.7192077636719,382.41162109375,378.0928039550781,6103793.0,378.0928039550781
386.8500061035156,377.634521484375,377.6843566894531,386.35186767578125,7520283.0,386.35186767578125
377.3954162597656,373.72418212890625,373.85369873046875,376.43402099609375,3280651.0,376.43402099609375
379.05419921875,375.0492248535156,375.4626770019531,375.50750732421875,3478991.0,375.50750732421875
377.0616760253906,371.8761291503906,371.980712890625,375.43280029296875,3507297.0,375.43280029296875
376.3891906738281,372.548583984375,374.47637939453125,373.9632873535156,3266398.0,373.9632873535156
377.8238220214844,373.72418212890625,373.98321533203125,375.42779541015625,4468486.0,375.42779541015625
377.00189208984375,368.87237548828125,369.23602294921875,375.6968078613281,6790758.0,375.6968078613281
373.1015319824219,366.52117919921875,366.6208190917969,369.36553955078125,11862498.0,369.36553955078125
351.3530578613281,346.46136474609375,351.0143127441406,350.1226501464844,7613230.0,350.1226501464844
355.0541687011719,349.35552978515625,353.8536682128906,350.9396057128906,6477790.0,350.9396057128906
358.4763488769531,354.18243408203125,357.51495361328125,354.3318786621094,4439578.0,354.3318786621094
360.81756591796875,355.50250244140625,359.8511962890625,356.2596435546875,4061968.0,356.2596435546875
366.1276550292969,354.7204284667969,358.3219299316406,361.1114807128906,7884844.0,361.1114807128906
369.7142333984375,359.8262939453125,367.1239318847656,360.27459716796875,5749269.0,360.27459716796875
369.82879638671875,366.7752380371094,369.6145935058594,368.61334228515625,2580034.0,368.61334228515625
371.1089782714844,365.3804626464844,370.0280456542969,369.3555603027344,3685161.0,369.3555603027344
367.7964172363281,362.9396057128906,364.76776123046875,367.68182373046875,4064578.0,367.68182373046875
366.7752380371094,360.8623962402344,366.39666748046875,365.28082275390625,3364765.0,365.28082275390625
368.3094787597656,363.9259033203125,366.3518371582031,366.0031433105469,3323812.0,366.0031433105469
369.3505859375,362.4813232421875,363.3082275390625,367.60711669921875,5547717.0,367.60711669921875
364.598388671875,359.0143127441406,361.1114807128906,360.48382568359375,4653778.0,360.48382568359375
362.1426086425781,356.9371032714844,358.36676025390625,360.27459716796875,5101651.0,360.27459716796875
353.9582824707031,346.7004699707031,348.6930236816406,352.3692321777344,4009773.0,352.3692321777344
352.1351013183594,348.697998046875,349.53485107421875,348.697998046875,2814510.0,348.697998046875
353.09649658203125,348.0006103515625,352.24969482421875,351.8262634277344,3307150.0,351.8262634277344
355.1089782714844,349.8935241699219,352.71295166015625,353.1114501953125,2373664.0,353.1114501953125
356.2546691894531,352.4140625,355.9209289550781,353.4252624511719,1688104.0,353.4252624511719
358.06787109375,353.9333801269531,355.65191650390625,356.47882080078125,7078433.0,356.47882080078125
360.97198486328125,357.1463317871094,360.2795715332031,359.8312683105469,3326422.0,359.8312683105469
360.1500549316406,357.0018615722656,359.00933837890625,358.7104797363281,3851583.0,358.7104797363281
363.1886901855469,356.1899108886719,356.9620056152344,359.18865966796875,6032326.0,359.18865966796875
359.6120910644531,350.69549560546875,351.4327392578125,359.0442199707031,6093555.0,359.0442199707031
352.5884094238281,347.91094970703125,348.2795715332031,349.6693420410156,4276168.0,349.6693420410156
356.8972473144531,348.4688415527344,356.623291015625,350.0379638671875,6915625.0,350.0379638671875
350.44146728515625,345.4451904296875,348.3094482421875,347.4775695800781,4870186.0,347.4775695800781
349.6494140625,342.575927734375,343.711669921875,347.1388244628906,5395348.0,347.1388244628906
344.5335998535156,340.6182861328125,341.415283203125,341.43023681640625,2743645.0,341.43023681640625
347.1388244628906,339.93585205078125,346.2023620605469,340.8274841308594,3852988.0,340.8274841308594
346.5061950683594,340.9769287109375,342.51116943359375,344.2745666503906,2935562.0,344.2745666503906
345.9532775878906,339.8909912109375,344.7826843261719,342.6257629394531,3738761.0,342.6257629394531
346.4563903808594,341.5697021484375,346.2023620605469,344.2247619628906,3998331.0,344.2247619628906
351.62701416015625,345.7590026855469,349.808837890625,346.3268737792969,4401436.0,346.3268737792969
348.3044738769531,341.5647277832031,344.3642272949219,347.88104248046875,6350916.0,347.88104248046875
345.6543884277344,339.72662353515625,342.6058349609375,344.6531677246094,5573814.0,344.6531677246094
341.1761779785156,330.7054443359375,332.75775146484375,340.5585021972656,6106804.0,340.5585021972656
336.23968505859375,327.77142333984375,328.8523864746094,334.1026916503906,5036206.0,334.1026916503906
332.254638671875,328.279541015625,331.9756774902344,329.3405456542969,4425727.0,329.3405456542969
333.7490234375,331.8063049316406,333.73406982421875,332.7378234863281,1851916.0,332.7378234863281
333.6494140625,328.9669494628906,333.24591064453125,331.6917419433594,4240234.0,331.6917419433594
337.7341003417969,331.0441589355469,333.50494384765625,333.73406982421875,4193058.0,333.73406982421875
333.2110290527344,326.5410461425781,326.625732421875,332.85736083984375,4754153.0,332.85736083984375
325.2907409667969,316.8125,321.7888488769531,322.3816223144531,6902174.0,322.3816223144531
328.7677001953125,320.7477722167969,323.786376953125,322.4214782714844,3711660.0,322.4214782714844
329.8536376953125,324.0354309082031,329.0964660644531,325.0566101074219,3349307.0,325.0566101074219
332.5534973144531,327.8860168457031,330.2620849609375,328.2944641113281,3200351.0,328.2944641113281
333.6494140625,329.2010803222656,330.63568115234375,331.7066955566406,2822339.0,331.7066955566406
332.922119140625,323.9358215332031,326.1026916503906,330.27703857421875,6251545.0,330.27703857421875
334.4912414550781,324.3990783691406,333.8486633300781,324.9270935058594,5213468.0,324.9270935058594
337.8486633300781,332.0005798339844,336.23968505859375,332.31439208984375,4481334.0,332.31439208984375
341.9682312011719,337.5099182128906,341.4601135253906,339.587158203125,3177465.0,339.587158203125
342.1475524902344,336.5186462402344,340.9719543457031,340.204833984375,3284064.0,340.204833984375
346.476318359375,342.4015808105469,346.0977478027344,342.6755676269531,4666225.0,342.6755676269531
344.1600036621094,338.0927429199219,338.4812927246094,342.51116943359375,4115569.0,342.51116943359375
339.2284851074219,336.23968505859375,338.6606140136719,338.8797912597656,3085522.0,338.8797912597656
340.23968505859375,334.3467712402344,336.98687744140625,336.3144226074219,3916224.0,336.3144226074219
339.72662353515625,335.4974670410156,338.7303466796875,337.6145324707031,4820200.0,337.6145324707031
342.21728515625,336.3741760253906,342.1176452636719,337.3854064941406,5011715.0,337.3854064941406
342.3816833496094,334.74530029296875,334.7502746582031,338.9046936035156,5855064.0,338.9046936035156
341.0367126464844,333.5995788574219,339.23345947265625,338.0678405761719,8141603.0,338.0678405761719
352.030517578125,334.74530029296875,351.47259521484375,339.62200927734375,23050476.0,339.62200927734375
378.29205322265625,336.7378234863281,376.35931396484375,346.2023620605469,24978074.0,346.2023620605469
376.7578125,368.7478332519531,370.5859680175781,376.33441162109375,4602989.0,376.33441162109375
372.10028076171875,366.8549499511719,368.6830749511719,370.9595642089844,4131829.0,370.9595642089844
370.52618408203125,363.9856872558594,369.584716796875,369.10650634765625,6060833.0,369.10650634765625
376.02557373046875,370.6606750488281,374.5212097167969,370.9844665527344,4826423.0,370.9844665527344
377.8337707519531,373.7441101074219,375.04425048828125,374.3368835449219,4785671.0,374.3368835449219
372.3692626953125,367.7665100097656,369.54486083984375,370.8898010253906,4095092.0,370.8898010253906
379.238525390625,369.87860107421875,378.4165954589844,370.65570068359375,6028913.0,370.65570068359375
380.3642883300781,375.6669006347656,379.0791320800781,377.5050048828125,3931883.0,377.5050048828125
385.744140625,381.0766296386719,383.9159851074219,382.3916931152344,5492310.0,382.3916931152344
383.50750732421875,378.2821044921875,379.9508361816406,382.5909423828125,4926798.0,382.5909423828125
380.5336608886719,374.695556640625,376.448974609375,379.8263244628906,4433155.0,379.8263244628906
381.5647888183594,373.7341613769531,381.1712646484375,377.08160400390625,5601317.0,377.08160400390625
381.0716552734375,376.69305419921875,378.1077575683594,379.4676513671875,6359749.0,379.4676513671875
378.2322998046875,374.1725158691406,375.6669006347656,375.84124755859375,5587866.0,375.84124755859375
379.9956970214844,374.42156982421875,378.55609130859375,376.8375244140625,7891669.0,376.8375244140625
379.19866943359375,369.116455078125,373.5249328613281,375.3232116699219,11388327.0,375.3232116699219
381.016845703125,372.43402099609375,375.11895751953125,373.18121337890625,12162417.0,373.18121337890625
373.61956787109375,363.76153564453125,364.1351318359375,373.2908020019531,7154316.0,373.2908020019531
366.0877990722656,363.69677734375,364.7378845214844,365.6245422363281,12765871.0,365.6245422363281
364.3244323730469,359.2633972167969,360.88232421875,362.70050048828125,5836595.0,362.70050048828125
362.919677734375,356.86737060546875,357.41033935546875,362.39166259765625,6219826.0,362.39166259765625
