Item,Open,Close,Volume
79,0.012677407926479728,0.01690719911526742,0.28832513415597505
80,0.015326586064631581,0.018042770212191347,0.2731715289695187
81,0.017183244401622152,0.01874712169041899,0.2513838359074937
82,0.017412874886554144,0.018563124826840832,0.13052109721881724
83,0.01752209668096981,0.016519076892771378,0.2977904170412138
84,0.01517815778876161,0.017444795759105666,0.18076260521369616
85,0.01671838250583614,0.019086358230869543,0.2076681103756367
86,0.017600509643878395,0.018882240548723367,0.11631783389174905
87,0.017418475812476186,0.018629244861303393,0.18977941216529104
88,0.01737366840509985,0.019508964511743124,0.1505774291084416
89,0.018563838990982656,0.02105565743911035,0.239477867669091
90,0.020185273394990932,0.022010110461835375,0.18282956062215683
91,0.02060813208529748,0.022861080602341002,0.23823769442401457
92,0.021224226458850318,0.02182037137304206,0.4811102939173545
93,0.020484919192884282,0.022484473537361965,0.17549225027920784
94,0.02105619868118906,0.023154317926897025,0.14435368145787364
95,0.021728287358218898,0.02336130672165078,0.1300573670017161
96,0.022179150678135653,0.024289904377364308,0.2373727765519871
97,0.02118501997739604,0.022901329916248728,0.2642996377107679
98,0.021593872613961618,0.02067617158475206,0.41982468469940887
99,0.016956410640715333,0.01724067807695949,0.45060477785949715
100,0.01600988407137721,0.01839351423338724,0.3412635994661001
101,0.017480093475490358,0.018468255282444168,0.2475839938982866
102,0.017827335926913504,0.01998619869987732,0.18227277927596633
103,0.019501975388245288,0.021438014406076206,0.19483315627468606
104,0.020686545048206065,0.0203168065489618,0.22374154885456674
105,0.01914352360710636,0.02112464858618046,0.30352907847784044
106,0.021168217199629927,0.023263566064646565,0.24806755468388217
107,0.021974728098788726,0.023390063908356545,0.2221779848001961
108,0.022347178455796896,0.02205611735450158,0.2727657650295552
109,0.020529719122388893,0.022171107717466262,0.16936002832938354
110,0.020468108937246432,0.021225268032563943,0.2221993407970363
111,0.018908284718380616,0.01955783484024523,0.25174536242543105
112,0.017846935428704774,0.02108727038488034,0.23188275993571408
113,0.020045250246939886,0.021538633852459674,0.21274778676690909
114,0.01694241206484609,0.0192013562706059,0.36808215521233417
115,0.01691440743523588,0.014768273960029665,0.6082989839557625
116,0.015466601734810903,0.016099357078048743,0.33449069761107025
117,0.015550608145769793,0.014958020725594656,0.38558797090790226
118,0.015231370323956883,0.01743904585711885,0.19828062433603005
119,0.017071233361053054,0.017985271192323182,0.1528015036365122
120,0.016152696465581665,0.017407425234577195,0.1784470049848819
121,0.01687240422975643,0.019069108524909104,0.19572553185693659
122,0.018614247324281005,0.020957909105334432,0.2198044182942442
123,0.020036852596992685,0.020641664496059475,0.14377554411484295
124,0.018499432081815023,0.020791161947716727,0.16749900574759607
125,0.019333947610584046,0.02012130988140999,0.15469913649859715
126,0.018135379374754054,0.020086818146260774,0.12452463839176267
127,0.019465573108687892,0.018951231695793477,0.20332521587535068
128,0.017561303162424102,0.017982400079715605,0.2258924028220424
129,0.015511409142187224,0.01732117670477494,0.23823006728228593
130,0.016695978802147987,0.017076809708721025,0.19454179946065212
131,0.015822249314052947,0.017088317189466337,0.17869259894854403
132,0.016331926095087004,0.016220097343000242,0.18091972433330608
133,0.014690884711415705,0.01499539892689479,0.1925846748930838
134,0.013691145606882338,0.015455383409068546,0.20712658331290348
135,0.014959729155673729,0.01652771326090914,0.1638593337146904
136,0.014898118970531268,0.015461125634283687,0.1396599384380703
137,0.01447805700424988,0.014035180648639636,0.22236256163002913
138,0.012461776017416978,0.015297257266045222,0.30751044646018905
139,0.014422055222901187,0.01702506826761134,0.20371572553185693
140,0.017337266125542455,0.018333136424139793,0.35696025714363544
141,0.02055491955010222,0.020716413221888094,0.3859128871455422
142,0.019249941199625156,0.021380515386208013,0.12045327013701615
143,0.020168470617224793,0.020635922270844334,0.1598169485985127
144,0.01978201420647567,0.02055829475563646,0.16930358748059163
145,0.01808777524335256,0.01958084212496418,0.17188918852659965
146,0.01825299881911692,0.02055255253042132,0.5234927950750456
147,0.0190819134219639,0.019445715589888113,0.21642864536514939
148,0.01859184362059285,0.01999769082707928,0.14595080493585028
149,0.018667452381604555,0.020391555274790432,0.18730211653182968
150,0.018706658863058848,0.01958084212496418,0.15827474054098226
151,0.019067914846094658,0.019554963727637667,0.1278561738988314
152,0.018555433863163717,0.019825201444246432,0.08678554111846584
153,0.018843877809212997,0.020357055862869525,0.1289224483124949
154,0.01888028756664213,0.019718824419104455,0.15829152025278526
155,0.01806817574156129,0.01952908533031114,0.15066437852414807
156,0.017939354445354327,0.017784032299556232,0.1529067581923674
157,0.016130300239765236,0.015714113644931985,0.220275775653074
158,0.014114011775060623,0.016530584373516705,0.22167001716106888
159,0.01536578506821415,0.0176029142253573,0.15762490806570237
160,0.01693681113892405,0.017792660990922304,0.11752444771321946
161,0.016231109428490265,0.016266096558894758,0.15936389637983164
162,0.013545529010780974,0.01603035057743525,0.18422380213015171
163,0.01509415137780272,0.015395005599821113,0.15062471738715916
164,0.014514459283807277,0.016714573560323215,0.13553212933453188
165,0.015225769398034841,0.01620284763703979,0.09649031625398381
166,0.014898118970531268,0.016895691634522106,0.0861601154967176
167,0.016662373246615736,0.01989132147870898,0.20283097709133502
168,0.01883828436116268,0.019224348201781497,0.277428999482444
169,0.018174585856208347,0.01939396647200678,0.15980779602843834
170,0.017244854586764627,0.018629244861303393,0.1458974149437498
171,0.017950556297198397,0.017076809708721025,0.2269037618152597
172,0.015841856293715956,0.015351877496534133,0.26386489063223556
173,0.014052401589918162,0.015409376516402312,0.15705134700770884
174,0.014464058428380624,0.015193766707054163,0.12510735201983056
175,0.01370794838464845,0.013586703647211193,0.21165710549971398
176,0.012769811987385832,0.013787942539978157,0.1547357467788946
177,0.013553926660728188,0.015466875536270491,0.15751202636811854
178,0.013483918825638527,0.013831070643265109,0.19272043801585353
179,0.012685805576426915,0.013373957273698944,0.253408079322274
180,0.013271091118472675,0.011965261994015347,0.3103004549045245
181,0.01001422373458688,0.01054507458712979,0.32426117512462205
182,0.009823799731109181,0.013414206587606656,0.24403279670943315
183,0.012198532499081025,0.012640863962308901,0.18802822042439593
184,0.01045668192668471,0.015119017981225558,0.2801946010732478
185,0.013937586347452166,0.01371607260352875,0.2148452507422843
186,0.012879033781801483,0.015351877496534133,0.16036915365966603
187,0.014576069468949737,0.01627758868609673,0.13557331589986651
188,0.015245368899826112,0.015926860018444206,0.1673052763476887
189,0.014870114340921059,0.016395457838440652,0.15118454959004113
190,0.015220160994241089,0.01857750342019371,0.21239693824739178
191,0.017194446253466236,0.020351305960882707,0.16867206014546046
192,0.01886068058697911,0.021021150350417767,0.21747051292528125
193,0.020462515489196115,0.022585092983745447,0.19297518454959003
194,0.02009005765431622,0.02330668649116184,0.24199024815450407
195,0.02093018158687901,0.021665124019397977,0.21640728936830922
196,0.020143262711639742,0.021593261759720275,0.22127493121952546
197,0.021487455021442822,0.022820838965204968,0.18860330691073518
198,0.02223796413925297,0.0227489613519839,0.20979303206123504
199,0.02228277154662929,0.024804501413255284,0.23917583285663693
200,0.02347573885653724,0.027357404158000573,0.28721919860532263
201,0.026995842280887264,0.02823424501906105,0.4215072321647463
202,0.032070168998181076,0.031123497838105946,0.48807845060063737
203,0.029502200546962953,0.031235624765234726,0.26209386832284604
204,0.029885852755815193,0.032963428090029195,0.25675181825610854
205,0.03045432804222309,0.03445837189951506,0.29656397265124895
206,0.03315671871557023,0.03586993829180622,0.2348802266350685
207,0.0333219422913346,0.032759310407883005,0.3344373076189698
208,0.030809990577208624,0.03253794301977635,0.2988673694532974
209,0.029695428752337508,0.03215270726343128,0.31986946691727275
210,0.032535030893967073,0.03395526699082603,0.3091106207948571
211,0.032498628614409664,0.031701351472623596,0.3236586309280597
212,0.03063075346983156,0.03275356050589619,0.37430742829124786
213,0.030191099479630598,0.028383734793946624,0.4499793522377489
214,0.027679140287632895,0.02730564736334752,0.6314961728092398
215,0.02242838814273064,0.021438014406076206,0.5983959031353
216,0.0223191738261867,0.027417774290476288,0.5650271580725124
217,0.025077566280882507,0.02445089395622352,0.45392868622483723
218,0.02490114085327405,0.027328654648066456,0.3794618506714609
219,0.027015441782678548,0.028274494332968775,0.26342404184032037
220,0.027452306526726075,0.030120166810107152,0.22614257307074173
221,0.027981582809551417,0.029277817684195892,0.24695704284819261
222,0.028202815644536194,0.029266325556993933,0.2160732205605949
223,0.024990755668026735,0.02512935936035296,0.4390984718476751
224,0.02256281036485966,0.02224872755590246,0.39794088965160307
225,0.023218103741995066,0.022366596708246367,0.26687761161504725
226,0.022039135007956318,0.02729990513813238,0.3330812018196181
227,0.025727258732095887,0.028041627140888495,0.31642810056931164
228,0.023377726391837383,0.027334404550053273,0.4499457928141429
229,0.02508316720680455,0.030169044815380935,0.3247142273433031
230,0.029846646274360913,0.032006088601153254,0.19602909209773636
231,0.029866245776152198,0.03201183850314007,0.20292250279207866
232,0.030515945705237288,0.03052840217439952,0.2599430143553703
233,0.029185759449175175,0.029435943827219216,0.16250017705864725
234,0.02608290631133796,0.027429274094449937,0.2143723679551088
235,0.024019013715231824,0.029065086664226997,0.2529214676799869
236,0.02911294741218863,0.030269664261764404,0.1662329002206423
237,0.02822801607224952,0.03033003439424016,0.20196148293427035
238,0.028656483166349833,0.02841536309325994,0.2829479992372858
239,0.02559564818973549,0.02912258568409519,0.23011326305467025
240,0.028155204035262976,0.03046803204192379,0.215255590967285
241,0.029521800048754224,0.03181347072298071,0.2665557462340988
242,0.03075677804201335,0.03286567975625328,0.20286606194328674
243,0.03190774214644186,0.03503333906788178,0.355787202745771
244,0.032316594783007455,0.038233086594214816,0.4240760534989513
245,0.03742732377985866,0.038756319998243555,0.3978676690910081
246,0.03865670084719576,0.03837971293326452,0.3053733213478249
247,0.03344516266161951,0.03541282492224007,0.5028644275557734
248,0.033235131678478816,0.03612580509183376,0.2728496635885702
249,0.03311751223411595,0.03580093946796442,0.41809179809866254
250,0.035601466796503445,0.03467686049824245,0.3198221786385552
251,0.033209923772893765,0.03403001571665465,0.20930489499060226
252,0.03369440012621451,0.03217858566075778,0.3299494974258397
253,0.02954980467836442,0.029519313567642216,0.27359254719293946
254,0.02765954078584161,0.027587384883929894,0.3397625779739043
255,0.02603530217993645,0.02698366052885741,0.6473423224646564
256,0.024156240139257698,0.0286367304813666,0.40370548337010703
257,0.025688052250641594,0.028383734793946624,0.4179316281223611
258,0.026374154459284094,0.026207446790952077,0.2669554084606794
259,0.02730108900470267,0.03167260196268952,0.21632033995260275
260,0.031076023341697998,0.03497296893540604,0.305216202228215
261,0.03521221366172915,0.035519201947382034,0.31425894146168726
262,0.03455131188079996,0.03731313298341073,0.20742404184032032
263,0.03786979692769994,0.04121435319859218,0.28760818283348316
264,0.03924479059113839,0.04063649956407453,0.34899447032224673
265,0.03925038403918871,0.04128334434566232,0.4555334368445425
266,0.03353477747637218,0.03449287131143598,0.5767271934842417
267,0.03315671871557023,0.033541274047775155,0.27448034649015285
268,0.03262464570871973,0.03283980135892678,0.31369148211707665
269,0.03208697177594719,0.036548411372707326,0.24880281114652283
270,0.03456531793454094,0.03424849663861039,0.2097350657840974
271,0.03364958524096645,0.035062096254587546,0.22383307455531037
272,0.03527381636899987,0.0362379166654192,0.2447314428917763
273,0.033996835170261294,0.036312665391247806,0.15112353245621202
274,0.03383441579639383,0.03626379506274571,0.18525956797690063
275,0.03243141750334516,0.03388626049021254,0.26495709732777645
276,0.03318192662115528,0.03414500607961933,0.1535794720928332
277,0.03289627939913116,0.03577218995803033,0.21570559232927458
278,0.033725201479849864,0.03495859801882481,0.13989332897496662
279,0.03313151828785692,0.03481197167977515,0.12248514069352509
280,0.03377560981314824,0.03668065144163249,0.19339925362970226
281,0.032308197133060254,0.03353265303318076,0.27960883658848845
282,0.032324999910826366,0.030640521424756637,0.38097812644711393
283,0.029406984806288228,0.03046803204192379,0.3314200103511209
284,0.028541660446012113,0.028927089016543353,0.21108506987006617
285,0.027779956954229648,0.031678359541448015,0.20994404946746206
286,0.030146292072254277,0.03051115246843905,0.1654884911879273
287,0.02867047426434735,0.02839523459792026,0.23668785922475552
288,0.02725347739542945,0.0276851332177058,0.17787039307019692
289,0.024867535297741813,0.025980337177630278,0.21929797608346271
290,0.025041164001325097,0.028136496685285145,0.19807316608101114
291,0.026018499402170325,0.025399604753733374,0.20856048595788726
292,0.024313058587203146,0.02441639454430261,0.11403274222984935
293,0.02541361435833328,0.028024369758156364,0.1639645882705456
294,0.02639095723705022,0.02718490709839602,0.1800044673258696
295,0.027917175900383784,0.029772301578290514,0.19639366947236522
296,0.028267222553703814,0.03141961395204122,0.1861748249843371
297,0.030308711446121753,0.03192846876271706,0.18174803192503608
298,0.031333658456240185,0.03288005067283449,0.1698466399716706
299,0.031059220563931886,0.03228782612173563,0.12974312876249625
300,0.030336716075731962,0.03175310059050496,0.1412646890577756
301,0.03076237896793539,0.03220445638131263,0.18027751899975483
302,0.031154436304606584,0.03305541884504659,0.13704077796845632
303,0.03082678587710301,0.03254369292176318,0.13926027621148973
304,0.031196439510086035,0.03167260196268952,0.15988711830241614
305,0.029432185234001568,0.029194447943772878,0.1969107896815668
306,0.028488455388688577,0.028835090584754294,0.11481681239955327
307,0.027656736583944727,0.029433065037839948,0.2048597967911525
308,0.028247623051912515,0.029775180367669768,0.10355610035139332
309,0.029729026829998034,0.03372527091135333,0.15895355615483098
310,0.03222978417015167,0.03386901846102375,0.11849309471275637
311,0.032316594783007455,0.03447274281609626,0.08548435073956034
312,0.03306990810271446,0.03584693868385895,0.1220076816213124
313,0.03402484727774323,0.036766899971434744,0.11965242025550923
314,0.03508619656741907,0.03564857090369959,0.0998142246193239
315,0.03410885368870213,0.03636153571974994,0.0929040342131786
316,0.0341396550423375,0.03632704398460071,0.07311922856909372
317,0.035789101553827724,0.03811809623125016,0.13988875268992942
318,0.0359571143757455,0.038753441208864314,0.11689902209147121
319,0.03734331736889977,0.040073016846138065,0.12302666775625834
320,0.03869311060462487,0.04132934356155683,0.14864471139440494
321,0.04029774223086703,0.041136725683384306,0.18990297186129496
322,0.0404125499954613,0.04157083176823151,0.1159044428100569
323,0.039508019153730894,0.041372463988072164,0.09241742257089156
324,0.039396008113161796,0.041038977349608416,0.09105674048650267
325,0.038673511102833596,0.04058474276942148,0.09837574568930292
326,0.039933682045934324,0.041990566936497525,0.1075695023290022
327,0.040706594867432624,0.043258393455889915,0.12603481245403284
328,0.041599923857318935,0.042867407797558,0.11783410966740213
329,0.04085501566543087,0.040725611529712685,0.20077164882460297
330,0.039505222429705736,0.04276965946378211,0.14198164038026748
331,0.04018572371242621,0.040757239829026015,0.2735910217645937
332,0.04840208761539637,0.048303813459361356,0.4973255972324372
333,0.04669945100232607,0.04772021759962858,0.15174590722126882
334,0.04557368732561089,0.04848206042095271,0.13852044346381193
335,0.04595733953446314,0.05012936511793173,0.18190362561630027
336,0.048724129639106176,0.051126946243943705,0.18862771376426682
337,0.0495138527162423,0.05104357650352068,0.12236005556917545
338,0.04881094772983367,0.05073596826238347,0.07700601999400723
339,0.049203012544376576,0.05204691520829116,0.13137838794911605
340,0.04950544758842339,0.05328023463899098,0.11111917408950994
341,0.051429324514350186,0.05467743779147263,0.14751741984691236
342,0.05289953391846332,0.05693422442228263,0.19745689302933725
343,0.055772741615625135,0.06167490729722441,0.4569566614911062
344,0.05862915401289255,0.061746777233673805,0.3191708207349296
345,0.061029087208577706,0.06438592850822134,0.2570172427882651
346,0.062465691057158615,0.06635809115229802,0.2260632507967639
347,0.06515407567676477,0.06296861221394334,0.7957680259322818
348,0.05878037153491596,0.06427380158109255,0.48982811691318673
349,0.06203163051500797,0.0642479308605377,0.26714456157554956
350,0.06308738635663351,0.06790766286904448,0.30516586309280597
351,0.06482362852523603,0.0673873005776233,0.23854125466481432
352,0.06538370616169674,0.06835038229171442,0.2846991909781809
353,0.06666909248825427,0.0700810644058881,0.20136961673612813
354,0.06712835345811823,0.07104416147352255,0.27356051319767916
355,0.06899062767677432,0.07381842392960278,0.3023285663697529
356,0.07279916756930187,0.07583945690218158,0.4938918580262047
357,0.07465022498037042,0.07642306043868605,0.34748277083163087
358,0.07354967668711197,0.07662718579760394,0.21043523739478628
359,0.07388012383864072,0.073171579148015,0.41604772411538776
360,0.06778645103715052,0.07233785103669813,0.41665484459698726
361,0.07146617711134283,0.07246147776780057,0.41027092697011797
362,0.07087529064337507,0.07571010329940742,0.25660385170657296
363,0.07354127155929306,0.07662431468499634,0.20346555528315763
364,0.07487705874127722,0.07858786399125034,0.1971258750783144
365,0.07727421016868068,0.08321641993906331,0.3516151562202065
366,0.08301782883897911,0.08939167649101526,0.7482204243959576
367,0.08905547742550542,0.08823596922197993,0.6070496581406117
368,0.08488568154994204,0.08823884033458748,0.4249623273678189
369,0.0887082349740823,0.09270354326770539,0.4662297404047833
370,0.08902748027376696,0.09410074642018704,0.42015417722208603
371,0.08993200363762564,0.09310602105323926,0.32611151970798946
372,0.08854300392044627,0.09219756724640879,0.315122333905369
373,0.08930191816607529,0.09125172756150648,0.2097686252077034
374,0.08910587828093212,0.09439396839119968,0.2997978807441911
375,0.09089534794047334,0.09655014325239791,0.30600179782626463
376,0.09431182301845802,0.0974528548340132,0.33233221650186595
377,0.09274360862751675,0.09522193892375808,0.3066058674511727
378,0.09162064167482674,0.09225793737888455,0.37350657840974094
379,0.08967717272498037,0.09774322104596167,0.3012195799624091
380,0.09680977615671478,0.10081646305181308,0.4299047152079758
381,0.09598366575576468,0.09937614714958778,0.2873976737217728
382,0.09672017629770556,0.10206992633139594,0.3246165999291765
383,0.09648214068495466,0.10280301196601432,0.3007756803138024
384,0.10034668983670265,0.10056348271793644,0.4599587044754978
385,0.09930215080266465,0.09991950904895622,0.3547529623273678
386,0.09616569210929517,0.09893341237337455,0.309928250388167
387,0.09591645464470015,0.09389086348251066,0.4435710277573479
388,0.09198189765786251,0.08667491305480318,0.5477043937784315
389,0.08326706630357415,0.09517593970786356,0.5339435046716243
390,0.09300684466798097,0.0947849617263033,0.4952647435373594
391,0.08922630192719187,0.0887764446551974,0.42999166462368227
392,0.08675075249262328,0.08461936531676015,0.5369165645174471
393,0.08093432926321002,0.08425137158960377,0.5018012039988015
394,0.07869400376162371,0.08096826199961943,0.5615217237340306
395,0.09354451860075351,0.09526218056089411,0.4687039851815532
396,0.09316085891402952,0.09460096486272515,0.26728795184004794
397,0.09058450776860764,0.09324976092613801,0.1968207894091689
398,0.08854861232424001,0.08778173464179301,0.25098569910925883
399,0.08493609736111217,0.08724988789994156,0.3081099398000599
400,0.08363110405489164,0.08835670948693142,0.20807997602898312
401,0.08650432670779691,0.08716076058076005,0.1880099152842472
402,0.08274618767069593,0.082397078097871,0.2639777723298194
403,0.07838316358975798,0.08361315549938209,0.22591070796219118
404,0.08064587783928899,0.08323941954701058,0.24614093868322842
405,0.07899925048543911,0.08352689929280813,0.23712565715997927
406,0.0820460794083125,0.08391213504915321,0.15676609190705781
407,0.07936330319250011,0.08281681326613702,0.19291111655906948
408,0.07868280190977962,0.08037602977174885,0.1673495137697148
409,0.07836916501388873,0.07892421406554992,0.2347459889406445
410,0.07629686728996372,0.07688592371023906,0.28081392498161317
411,0.07384931500713361,0.07229760939956204,0.36597858952357604
412,0.07067086058615642,0.07237235044861903,0.37418997030862683
413,0.07082209306392324,0.08125574174541692,0.3190640407507287
414,0.08063747271147008,0.08001668008950194,0.3538026204679796
415,0.07726299336109314,0.08392365020667023,0.29388989676118876
416,0.08240733539134833,0.08241720659321072,0.24558415733703795
417,0.0792484879500341,0.08154610795736536,0.15420947399961862
418,0.08101553895014378,0.08441523995784225,0.1825397292364686
419,0.08053946772464197,0.08639891775943592,0.2636711612323282
420,0.083771119725071,0.08598494016992841,0.24310228541853937
421,0.08052826587279786,0.08117237200499389,0.25907199476995996
422,0.07838316358975798,0.08212108280250374,0.2786890032960148
423,0.07831874920271865,0.08170134763423773,0.18673770804391052
424,0.08013901273802355,0.08418238811930537,0.1939514586908556
425,0.08280499365394155,0.08425712916836228,0.18213549072485086
426,0.08121156387954347,0.08672952560852043,0.16456560703876222
427,0.08572580548250484,0.08409901837888231,0.2973587208193729
428,0.0820124888085237,0.08553357670234907,0.21243354852768923
429,0.08202928410841807,0.08438362701207228,0.13518128081501457
430,0.08111074721294671,0.08420250126110171,0.16350695976682736
431,0.08104353610188224,0.0849499731658446,0.15788575631282176
432,0.0810323492057816,0.08829921046706324,0.21517474326496144
433,0.08451603539483075,0.0887678313173747,0.17213173163357032
434,0.085863024428659,0.08828772601663298,0.17079088011767588
435,0.08508731488313555,0.08596768278719627,0.15303489417340851
436,0.08329506345531258,0.0872412592085755,0.13021906240636322
437,0.08280779037796672,0.08398402033914595,0.141066383372831
438,0.08113594764066005,0.08434625648754379,0.12589599847457164
439,0.08216369137480363,0.0850563425142149,0.08583214840238619
440,0.08123117085920649,0.08348952876827964,0.12932821225245839
441,0.08300381530736643,0.08778749222055152,0.20487200021791832
442,0.08488849322971066,0.09023688905276242,0.1932085750864863
443,0.08773089209536537,0.0922176803882051,0.10692424613875948
444,0.08932151018999483,0.09524493853170535,0.23913007000626516
445,0.09115017885311864,0.09407773145869641,0.20347165699654052
446,0.09064890719990355,0.09638051730540095,0.181938710468252
447,0.09419700777599203,0.09474759120177484,0.254152488354989
448,0.09087853768483549,0.09366088275658133,0.23092479093459725
449,0.08923191033098564,0.09207106940269882,0.20843540083353762
450,0.08999082457661468,0.09381612243345372,0.14490436109068125
451,0.09059850634447687,0.09437385524940337,0.13936553076734493
452,0.09218632771508119,0.09438248394076945,0.1352056876685462
453,0.09101016318293935,0.09418698727321761,0.11291002696739397
454,0.09232354666123534,0.09650414403650337,0.21324050012257906
455,0.09281361646260637,0.09362351223205284,0.19178077415488545
456,0.0875964698732364,0.09348838569697682,0.24108719457383346
457,0.0912313885400524,0.09265180182659571,0.28312189806869875
458,0.0820124888085237,0.08519146904929095,0.45319648061888806
459,0.08349668183276264,0.0851655983287361,0.1967719757021056
460,0.08216650305457225,0.08812097118224357,0.19530298820517009
461,0.08662193867428804,0.09095849023695046,0.18179532020375364
462,0.09006922258377979,0.09548067683639319,0.2271142709269701
463,0.09362013483963692,0.09434509806269756,0.18471499005747594
464,0.08996001574510758,0.09462683558327997,0.1561986325624472
465,0.09298164424026763,0.09690087959682206,0.1631515349622729
466,0.09400657629464264,0.09887017112829119,0.1398246846994089
467,0.09554120008579513,0.09839869451891556,0.13347432649614555
468,0.09459466603858525,0.09809682850299345,0.10855492904034211
469,0.09416340222045978,0.0983469377242625,0.09598997575658522
470,0.09440424951297931,0.09862580413223734,0.08144196562338263
471,0.09571483626725012,0.10101195971936486,0.12714684971806814
472,0.09808956903522197,0.10149780724532176,0.16056288305957342
473,0.0979299463853796,0.10125056913666028,0.11543918716461005
474,0.09790474595766634,0.10283464026532765,0.11390918253384544
475,0.10036629681636565,0.1062183769784672,0.21645457764702675
476,0.10316949667843779,0.1111171859964323,0.3094096047506197
477,0.10899712175969516,0.1085039054424396,0.41800637411130176
478,0.10440446719382522,0.11218663705889367,0.28322562719620825
479,0.10767812987760537,0.11039271369963663,0.20412454032851188
480,0.10582986919056202,0.11056232429309024,0.21350134836969845
481,0.11156508273304157,0.1141444441399325,0.20787251777396418
